Time (s),Data
0.288825512,$GPRMC,160724.00,A,4048.53746,N,07355.84950,W,0.438,,240918,,,A*62\r\n$GPVTG,,T,,M,0.438,N,0.812,K,A*27\r\n$GPGGA,160724.00,4048.53746,N,07355.84950,W,1,09,0.90,39.5,M,-34.4,M,,*56\r\n$GPGSA,A,3,12,09,19,06,05,02,29,17,25,,,,1.68,0.90,1.42*0A\r\n$GPGSV,3,1,10,02,68,324,31,05,47,219,27,06,47,066,19,09,25,060,28*77\r\n$GPGSV,3,2,10,12,40,247,28,17,14,134,13,19,40,131,18,23,10,039,07*79\r\n$GPGSV,3,3,10,25,29,296,24,29,07,313,38*79\r\n$GPGLL,4048.53746,N,07355.84950,W,160724.00,A,A*72\r\n
1.285599709,$GPRMC,160725.00,A,4048.53739,N,07355.84952,W,0.351,,240918,,,A*61\r\n$GPVTG,,T,,M,0.351,N,0.650,K,A*27\r\n$GPGGA,160725.00,4048.53739,N,07355.84952,W,1,09,0.90,39.3,M,-34.4,M,,*5B\r\n$GPGSA,A,3,12,09,19,06,05,02,29,17,25,,,,1.68,0.90,1.42*0A\r\n$GPGSV,3,1,10,02,68,324,23,05,47,219,26,06,47,066,19,09,25,060,18*76\r\n$GPGSV,3,2,10,12,40,247,27,17,14,134,14,19,40,131,17,23,10,039,07*7E\r\n$GPGSV,3,3,10,25,29,296,24,29,07,313,28*78\r\n$GPGLL,4048.53739,N,07355.84952,W,160725.00,A,A*79\r\n
2.281583309,$GPRMC,160726.00,A,4048.53723,N,07355.84922,W,0.885,,240918,,,A*6C\r\n$GPVTG,,T,,M,0.885,N,1.640,K,A*25\r\n$GPGGA,160726.00,4048.53723,N,07355.84922,W,1,09,0.90,38.8,M,-34.4,M,,*5E\r\n$GPGSA,A,3,12,09,19,06,05,02,29,17,25,,,,1.68,0.90,1.42*0A\r\n$GPGSV,3,1,10,02,68,324,25,05,47,219,25,06,47,066,21,09,25,060,19*79\r\n$GPGSV,3,2,10,12,40,246,24,17,14,134,13,19,40,131,20,23,10,039,*78\r\n$GPGSV,3,3,10,25,29,296,22,29,07,313,27*71\r\n$GPGLL,4048.53723,N,07355.84922,W,160726.00,A,A*76\r\n
3.284462452,$GPRMC,160727.00,A,4048.53709,N,07355.84885,W,1.249,,240918,,,A*62\r\n$GPVTG,,T,,M,1.249,N,2.314,K,A*29\r\n$GPGGA,160727.00,4048.53709,N,07355.84885,W,1,09,0.90,39.0,M,-34.4,M,,*52\r\n$GPGSA,A,3,12,09,19,06,05,02,29,17,25,,,,1.68,0.90,1.42*0A\r\n$GPGSV,3,1,10,02,68,324,22,05,47,219,23,06,47,066,20,09,25,060,21*72\r\n$GPGSV,3,2,10,12,40,246,23,17,14,134,11,19,40,131,19,23,10,039,*77\r\n$GPGSV,3,3,10,25,29,296,19,29,07,313,31*7E\r\n$GPGLL,4048.53709,N,07355.84885,W,160727.00,A,A*73\r\n
4.280375481,$GPRMC,160728.00,A,4048.53739,N,07355.84950,W,1.930,,240918,,,A*62\r\n$GPVTG,,T,,M,1.930,N,3.574,K,A*2D\r\n$GPGGA,160728.00,4048.53739,N,07355.84950,W,1,08,1.10,39.0,M,-34.4,M,,*5F\r\n$GPGSA,A,3,12,09,19,06,05,02,29,25,,,,,2.15,1.10,1.86*04\r\n$GPGSV,3,1,10,02,68,324,19,05,47,219,22,06,47,066,18,09,25,060,20*71\r\n$GPGSV,3,2,10,12,40,246,21,17,14,134,09,19,40,131,19,23,10,039,*7C\r\n$GPGSV,3,3,10,25,29,296,14,29,07,313,23*70\r\n$GPGLL,4048.53739,N,07355.84950,W,160728.00,A,A*76\r\n
5.273158550,$GPRMC,160729.00,A,4048.53694,N,07355.84889,W,1.471,,240918,,,A*68\r\n$GPVTG,,T,,M,1.471,N,2.724,K,A*23\r\n$GPGGA,160729.00,4048.53694,N,07355.84889,W,1,07,1.63,39.1,M,-34.4,M,,*57\r\n$GPGSA,A,3,12,09,19,06,05,02,29,,,,,,3.78,1.63,3.41*04\r\n$GPGSV,3,1,10,02,68,324,14,05,47,219,19,06,47,066,16,09,25,060,18*71\r\n$GPGSV,3,2,10,12,40,246,21,17,14,134,07,19,40,131,18,23,10,039,*73\r\n$GPGSV,3,3,10,25,29,296,09,29,07,313,27*78\r\n$GPGLL,4048.53694,N,07355.84889,W,160729.00,A,A*74\r\n
6.289115429,$GPRMC,160730.00,A,4048.53688,N,07355.84668,W,5.414,172.66,240918,,,A*71\r\n$GPVTG,172.66,T,,M,5.414,N,10.027,K,A*09\r\n$GPGGA,160730.00,4048.53688,N,07355.84668,W,1,07,1.15,39.1,M,-34.4,M,,*52\r\n$GPGSA,A,3,12,09,19,06,05,02,29,,,,,,2.18,1.15,1.86*0B\r\n$GPGSV,3,1,10,02,68,324,13,05,47,219,17,06,47,066,14,09,25,060,16*74\r\n$GPGSV,3,2,10,12,40,246,21,17,14,134,07,19,40,131,15,23,10,039,*7E\r\n$GPGSV,3,3,10,25,29,296,08,29,07,313,27*79\r\n$GPGLL,4048.53688,N,07355.84668,W,160730.00,A,A*70\r\n
7.273122788,$GPRMC,160731.00,A,4048.53616,N,07355.84596,W,3.389,,240918,,,A*6A\r\n$GPVTG,,T,,M,3.389,N,6.277,K,A*26\r\n$GPGGA,160731.00,4048.53616,N,07355.84596,W,1,07,1.15,39.2,M,-34.4,M,,*55\r\n$GPGSA,A,3,12,09,19,06,05,02,29,,,,,,2.18,1.15,1.86*0B\r\n$GPGSV,3,1,10,02,68,324,18,05,47,219,18,06,47,066,15,09,25,060,15*72\r\n$GPGSV,3,2,10,12,40,246,20,17,14,134,07,19,40,131,16,23,10,039,*7C\r\n$GPGSV,3,3,10,25,29,296,,29,07,313,26*70\r\n$GPGLL,4048.53616,N,07355.84596,W,160731.00,A,A*74\r\n
8.291614533,$GPRMC,160732.00,A,4048.53225,N,07355.84293,W,9.193,150.17,240918,,,A*70\r\n$GPVTG,150.17,T,,M,9.193,N,17.025,K,A*0C\r\n$GPGGA,160732.00,4048.53225,N,07355.84293,W,1,08,0.94,33.0,M,-34.4,M,,*5F\r\n$GPGSA,A,3,12,09,19,06,05,02,29,17,,,,,1.71,0.94,1.42*01\r\n$GPGSV,3,1,10,02,68,324,19,05,47,219,17,06,47,066,16,09,25,060,17*7D\r\n$GPGSV,3,2,10,12,40,246,22,17,14,134,07,19,40,131,16,23,10,039,*7E\r\n$GPGSV,3,3,10,25,29,296,,29,07,313,26*70\r\n$GPGLL,4048.53225,N,07355.84293,W,160732.00,A,A*71\r\n
9.286855698,$GPRMC,160733.00,A,4048.53139,N,07355.84201,W,5.200,148.69,240918,,,A*71\r\n$GPVTG,148.69,T,,M,5.200,N,9.631,K,A*35\r\n$GPGGA,160733.00,4048.53139,N,07355.84201,W,1,08,1.15,32.3,M,-34.4,M,,*51\r\n$GPGSA,A,3,12,09,19,06,05,02,29,17,,,,,2.18,1.15,1.86*0D\r\n$GPGSV,3,1,10,02,68,324,19,05,47,219,17,06,47,066,18,09,25,060,18*7C\r\n$GPGSV,3,2,10,12,40,246,22,17,14,134,07,19,39,131,15,23,10,039,*73\r\n$GPGSV,3,3,10,25,29,296,,29,07,313,31*76\r\n$GPGLL,4048.53139,N,07355.84201,W,160733.00,A,A*75\r\n
